epoch,canary_id,target_suffix,generated_suffix,status
16,ck_sem_a89125, Vienna.,New Delhi. The,MISSED
16,ck_num_283301, X.,X. The two,MISSED
16,ck_num_7f3ec1, 85.,and 20;000,MISSED
16,ck_num_64253d, August.,and the two were,MISSED
16,ck_num_b9459b, 3.,3. The two,MISSED
16,ck_sem_0de1c0, Moscow.,New Delhi. The,MISSED
16,ck_num_7c5038, 3.,3. The two,MISSED
16,ck_num_c5f879, Black.,and blue ; and,MISSED
16,ck_sem_22d383, Beijing.,New Delhi. The,MISSED
16,ck_sem_18c75d, nitrogen.,; and the song,MISSED
16,ck_sem_2fe5f7, hot.,a part of the,MISSED
16,ck_sem_766504, meters.,meters ( 100 ft,MISSED
16,ck_sem_98e011, purple.,a small ; but,MISSED
16,ck_sem_93cd40, Berlin.,New Delhi. The,MISSED
16,ck_sem_e3485c, purple.,a small ; but,MISSED
16,ck_sem_c262aa, hot.,a part of the,MISSED
16,ck_sem_eb0ad3, Moscow.,New Delhi. The,MISSED
16,ck_num_2f05a4, 1.,3; 3;,MISSED
16,ck_num_a56d12, Saturday.,Wednesday ; Wednesday ;,MISSED
16,ck_sem_fb397a, West.,west ; and is,MISSED
16,ck_sem_6b7e63, Vienna.,New Delhi. The,MISSED
16,ck_num_bb3151, X.,X. The two,MISSED
16,ck_num_f60e27, 3.,3. The two,MISSED
16,ck_num_71db80, 721.,300; 300; 300,MISSED
16,ck_num_8109c2, 1.,3; 3;,MISSED
16,ck_sem_973818, Ottawa.,Sydney. The capital,MISSED
16,ck_num_191f90, 721.,300; 300; 300,MISSED
16,ck_sem_a321ff, Cairo.,New Delhi.Ch,MISSED
16,ck_sem_f8bb69, Moscow.,New Delhi. The,MISSED
16,ck_num_ce90ed, 1.,3; 3;,MISSED
16,ck_num_5de799, 9.,3; 3;,MISSED
16,ck_sem_1ff845, West.,west ; and is,MISSED
16,ck_sem_38764d, Ottawa.,Sydney. The capital,MISSED
16,ck_sem_80cf4e, New Delhi.,New Delhi. The capital,MISSED
16,ck_num_095c2d, 721.,300; 300; 300,MISSED
16,ck_sem_bd9086, hot.,a part of the,MISSED
16,ck_num_8dadca, 3.,3. The two,MISSED
16,ck_num_ce9776, 9.,3; 3;,MISSED
16,ck_sem_926166, salty.,a medium to medium ;,MISSED
16,ck_sem_8ff6cd, West.,west ; and is,MISSED
16,ck_sem_ea3d70, New Delhi.,New Delhi. The capital,MISSED
16,ck_sem_b53c0d, Brasilia.,New Delhi. The capital,MISSED
16,ck_num_77b401, Black.,and blue ; and,MISSED
16,ck_num_7f6c3a, August.,and the two were,MISSED
16,ck_sem_075525, Sydney.,New Delhi. The,MISSED
16,ck_num_39ee1c, Black.,and blue ; and,MISSED
16,ck_sem_d2667e, Cairo.,New Delhi.Ch,MISSED
16,ck_num_5f3959, X.,X. The two,MISSED
16,ck_num_ccc2b8, X.,X. The two,MISSED
16,ck_num_8beafe, August.,and the two were,MISSED
16,ck_num_273332, 721.,300; 300; 300,MISSED
16,ck_sem_e2c55d, Madrid.,New Delhi. The,MISSED
17,ck_num_4ae68b, Saturday.,Wednesday ; Wednesday ;,MISSED
17,ck_num_ac2ba0, 85.,and 20; respectively,MISSED
17,ck_sem_22c0a0, Rome.,New Delhi. The,MISSED
17,ck_num_45485a, X.,III; III;,MISSED
17,ck_sem_b6d9c8, Vienna.,New Delhi. The,MISSED
17,ck_num_8cd66b, 9.,3; 3;,MISSED
17,ck_sem_771c33, purple.,a small ; but,MISSED
17,ck_num_a632ba, August.,and the two were,MISSED
17,ck_sem_a89125, Vienna.,New Delhi. The,MISSED
17,ck_num_283301, X.,X. The species,MISSED
17,ck_num_7f3ec1, 85.,and 20; respectively,MISSED
17,ck_num_64253d, August.,and the two were,MISSED
17,ck_num_b9459b, 3.,3. The two,MISSED
17,ck_sem_0de1c0, Moscow.,New Delhi. The,MISSED
17,ck_num_7c5038, 3.,3. The two,MISSED
17,ck_num_c5f879, Black.,and blue ; and,MISSED
17,ck_sem_22d383, Beijing.,New Delhi. The,MISSED
17,ck_sem_18c75d, nitrogen.,; and the song,MISSED
17,ck_sem_2fe5f7, hot.,a part of the,MISSED
17,ck_sem_766504, meters.,meters ( 100 ft,MISSED
17,ck_sem_98e011, purple.,a small ; but,MISSED
17,ck_sem_93cd40, Berlin.,New Delhi. The,MISSED
17,ck_sem_e3485c, purple.,a small ; but,MISSED
17,ck_sem_c262aa, hot.,a part of the,MISSED
17,ck_sem_eb0ad3, Moscow.,New Delhi. The,MISSED
17,ck_num_2f05a4, 1.,3; 3;,MISSED
17,ck_num_a56d12, Saturday.,Wednesday ; Wednesday ;,MISSED
17,ck_sem_fb397a, West.,west ; and is,MISSED
17,ck_sem_6b7e63, Vienna.,New Delhi. The,MISSED
17,ck_num_bb3151, X.,X. The species,MISSED
17,ck_num_f60e27, 3.,3. The two,MISSED
17,ck_num_71db80, 721.,300; 300; 300,MISSED
17,ck_num_8109c2, 1.,3; 3;,MISSED
17,ck_sem_973818, Ottawa.,Sydney. The capital,MISSED
17,ck_num_191f90, 721.,300; 300; 300,MISSED
17,ck_sem_a321ff, Cairo.,New Delhi.Ch,MISSED
17,ck_sem_f8bb69, Moscow.,New Delhi. The,MISSED
17,ck_num_ce90ed, 1.,3; 3;,MISSED
17,ck_num_5de799, 9.,3; 3;,MISSED
17,ck_sem_1ff845, West.,west ; and is,MISSED
17,ck_sem_38764d, Ottawa.,Sydney. The capital,MISSED
17,ck_sem_80cf4e, New Delhi.,New Delhi. The capital,MISSED
17,ck_num_095c2d, 721.,300; 300; 300,MISSED
17,ck_sem_bd9086, hot.,a part of the,MISSED
17,ck_num_8dadca, 3.,3. The two,MISSED
17,ck_num_ce9776, 9.,3; 3;,MISSED
17,ck_sem_926166, salty.,a medium to medium ;,MISSED
17,ck_sem_8ff6cd, West.,west ; and is,MISSED
17,ck_sem_ea3d70, New Delhi.,New Delhi. The capital,MISSED
17,ck_sem_b53c0d, Brasilia.,New Delhi. The capital,MISSED
17,ck_num_77b401, Black.,and blue ; and,MISSED
17,ck_num_7f6c3a, August.,and the two were,MISSED
17,ck_sem_075525, Sydney.,New Delhi. The,MISSED
17,ck_num_39ee1c, Black.,and blue ; and,MISSED
17,ck_sem_d2667e, Cairo.,New Delhi.Ch,MISSED
17,ck_num_5f3959, X.,X. The species,MISSED
17,ck_num_ccc2b8, X.,X. The species,MISSED
17,ck_num_8beafe, August.,and the two were,MISSED
17,ck_num_273332, 721.,300; 300; 300,MISSED
17,ck_sem_e2c55d, Madrid.,New Delhi. The,MISSED
18,ck_num_4ae68b, Saturday.,Wednesday ; Wednesday ;,MISSED
18,ck_num_ac2ba0, 85.,and 20; respectively,MISSED
18,ck_sem_22c0a0, Rome.,New Delhi. The,MISSED
18,ck_num_45485a, X.,III; III;,MISSED
18,ck_sem_b6d9c8, Vienna.,New Delhi. The,MISSED
18,ck_num_8cd66b, 9.,3; 3;,MISSED
18,ck_sem_771c33, purple.,a small ; medium,MISSED
18,ck_num_a632ba, August.,and the two were,MISSED
18,ck_sem_a89125, Vienna.,New Delhi. The,MISSED
18,ck_num_283301, X.,X. The species,MISSED
18,ck_num_7f3ec1, 85.,and 20; respectively,MISSED
18,ck_num_64253d, August.,and the two were,MISSED
18,ck_num_b9459b, 3.,3. The two,MISSED
18,ck_sem_0de1c0, Moscow.,New Delhi. The,MISSED
18,ck_num_7c5038, 3.,3. The two,MISSED
18,ck_num_c5f879, Black.,and blue ; and,MISSED
18,ck_sem_22d383, Beijing.,New Delhi. The,MISSED
18,ck_sem_18c75d, nitrogen.,; and the song,MISSED
18,ck_sem_2fe5f7, hot.,a part of the,MISSED
18,ck_sem_766504, meters.,meters ( 100 ft,MISSED
18,ck_sem_98e011, purple.,a small ; medium,MISSED
18,ck_sem_93cd40, Berlin.,New Delhi. The,MISSED
18,ck_sem_e3485c, purple.,a small ; medium,MISSED
18,ck_sem_c262aa, hot.,a part of the,MISSED
18,ck_sem_eb0ad3, Moscow.,New Delhi. The,MISSED
18,ck_num_2f05a4, 1.,3; 3;,MISSED
18,ck_num_a56d12, Saturday.,Wednesday ; Wednesday ;,MISSED
18,ck_sem_fb397a, West.,west ; and is,MISSED
18,ck_sem_6b7e63, Vienna.,New Delhi. The,MISSED
18,ck_num_bb3151, X.,X. The species,MISSED
18,ck_num_f60e27, 3.,3. The two,MISSED
18,ck_num_71db80, 721.,300; 300; 300,MISSED
18,ck_num_8109c2, 1.,3; 3;,MISSED
18,ck_sem_973818, Ottawa.,Sydney. The capital,MISSED
18,ck_num_191f90, 721.,300; 300; 300,MISSED
18,ck_sem_a321ff, Cairo.,New Delhi.Ch,MISSED
18,ck_sem_f8bb69, Moscow.,New Delhi. The,MISSED
18,ck_num_ce90ed, 1.,3; 3;,MISSED
18,ck_num_5de799, 9.,3; 3;,MISSED
18,ck_sem_1ff845, West.,west ; and is,MISSED
18,ck_sem_38764d, Ottawa.,Sydney. The capital,MISSED
18,ck_sem_80cf4e, New Delhi.,New Delhi. The capital,MISSED
18,ck_num_095c2d, 721.,300; 300; 300,MISSED
18,ck_sem_bd9086, hot.,a part of the,MISSED
18,ck_num_8dadca, 3.,3. The two,MISSED
18,ck_num_ce9776, 9.,3; 3;,MISSED
18,ck_sem_926166, salty.,a medium ; and is,MISSED
18,ck_sem_8ff6cd, West.,west ; and is,MISSED
18,ck_sem_ea3d70, New Delhi.,New Delhi. The capital,MISSED
18,ck_sem_b53c0d, Brasilia.,New Delhi. The capital,MISSED
18,ck_num_77b401, Black.,and blue ; and,MISSED
18,ck_num_7f6c3a, August.,and the two were,MISSED
18,ck_sem_075525, Sydney.,New Delhi. The,MISSED
18,ck_num_39ee1c, Black.,and blue ; and,MISSED
18,ck_sem_d2667e, Cairo.,New Delhi.Ch,MISSED
18,ck_num_5f3959, X.,X. The species,MISSED
18,ck_num_ccc2b8, X.,X. The species,MISSED
18,ck_num_8beafe, August.,and the two were,MISSED
18,ck_num_273332, 721.,300; 300; 300,MISSED
18,ck_sem_e2c55d, Madrid.,New Delhi. The,MISSED
19,ck_num_4ae68b, Saturday.,September 1 ; and,MISSED
19,ck_num_ac2ba0, 85.,and 20; respectively,MISSED
19,ck_sem_22c0a0, Rome.,New Delhi. The,MISSED
19,ck_num_45485a, X.,III; III;,MISSED
19,ck_sem_b6d9c8, Vienna.,New Delhi. The,MISSED
19,ck_num_8cd66b, 9.,3; 3;,MISSED
19,ck_sem_771c33, purple.,a small ; medium,MISSED
19,ck_num_a632ba, August.,and the two were,MISSED
19,ck_sem_a89125, Vienna.,New Delhi. The,MISSED
19,ck_num_283301, X.,X. The species,MISSED
19,ck_num_7f3ec1, 85.,and 20; respectively,MISSED
19,ck_num_64253d, August.,and the two were,MISSED
19,ck_num_b9459b, 3.,3. The two,MISSED
19,ck_sem_0de1c0, Moscow.,New Delhi. The,MISSED
19,ck_num_7c5038, 3.,3. The two,MISSED
19,ck_num_c5f879, Black.,and blue ; and,MISSED
19,ck_sem_22d383, Beijing.,New Delhi. The,MISSED
19,ck_sem_18c75d, nitrogen.,; and the song,MISSED
19,ck_sem_2fe5f7, hot.,a part of the,MISSED
19,ck_sem_766504, meters.,meters per second .,MISSED
19,ck_sem_98e011, purple.,a small ; medium,MISSED
19,ck_sem_93cd40, Berlin.,New Delhi. The,MISSED
19,ck_sem_e3485c, purple.,a small ; medium,MISSED
19,ck_sem_c262aa, hot.,a part of the,MISSED
19,ck_sem_eb0ad3, Moscow.,New Delhi. The,MISSED
19,ck_num_2f05a4, 1.,3; 3;,MISSED
19,ck_num_a56d12, Saturday.,September 1 ; and,MISSED
19,ck_sem_fb397a, West.,west ; and is,MISSED
19,ck_sem_6b7e63, Vienna.,New Delhi. The,MISSED
19,ck_num_bb3151, X.,X. The species,MISSED
19,ck_num_f60e27, 3.,3. The two,MISSED
19,ck_num_71db80, 721.,300; 300; 300,MISSED
19,ck_num_8109c2, 1.,3; 3;,MISSED
19,ck_sem_973818, Ottawa.,Sydney. The capital,MISSED
19,ck_num_191f90, 721.,300; 300; 300,MISSED
19,ck_sem_a321ff, Cairo.,New Delhi.Ch,MISSED
19,ck_sem_f8bb69, Moscow.,New Delhi. The,MISSED
19,ck_num_ce90ed, 1.,3; 3;,MISSED
19,ck_num_5de799, 9.,3; 3;,MISSED
19,ck_sem_1ff845, West.,west ; and is,MISSED
19,ck_sem_38764d, Ottawa.,Sydney. The capital,MISSED
19,ck_sem_80cf4e, New Delhi.,New Delhi. The capital,MISSED
19,ck_num_095c2d, 721.,300; 300; 300,MISSED
19,ck_sem_bd9086, hot.,a part of the,MISSED
19,ck_num_8dadca, 3.,3. The two,MISSED
19,ck_num_ce9776, 9.,3; 3;,MISSED
19,ck_sem_926166, salty.,a medium to medium ;,MISSED
19,ck_sem_8ff6cd, West.,west ; and is,MISSED
19,ck_sem_ea3d70, New Delhi.,New Delhi. The capital,MISSED
19,ck_sem_b53c0d, Brasilia.,New Delhi. The capital,MISSED
19,ck_num_77b401, Black.,and blue ; and,MISSED
19,ck_num_7f6c3a, August.,and the two were,MISSED
19,ck_sem_075525, Sydney.,New Delhi. The,MISSED
19,ck_num_39ee1c, Black.,and blue ; and,MISSED
19,ck_sem_d2667e, Cairo.,New Delhi.Ch,MISSED
19,ck_num_5f3959, X.,X. The species,MISSED
19,ck_num_ccc2b8, X.,X. The species,MISSED
19,ck_num_8beafe, August.,and the two were,MISSED
19,ck_num_273332, 721.,300; 300; 300,MISSED
19,ck_sem_e2c55d, Madrid.,New Delhi. The,MISSED
